abbreviation,abbreviation
liberal,liberal
library,library
lid,lid
lie,lie
life,life
lift,lift
light,light
like,like
likely,likely
limit,limit
limited,limited
line,line
link,link
lion,lion
lip,lip
liquid,liquid
list,list
listen,listen
literary,literary
literature,literature
litre,litre
little,little
live,live
lively,lively
liver,liver
load,load
loan,loan
local,local
lock,lock
loneliness,loneliness
lonely,lonely
long,long
look,look
look after,look after
look for,look for
loose,loose
lose,lose
loss,loss
lot,lot
loud,loud
loudly,loudly
loudness,loudness
love,love
low,low
lower,lower
loyal,loyal
loyalty,loyalty
luck,luck
lucky,lucky
lump,lump
lunch,lunch
lung,lung
machine,machine
magazine,magazine
magic,magic
main,main
mainly,mainly
major,major
majority,majority
make,make
make up,make up
male,male
man,man
manage,manage
management,management
manager,manager
manner,manner
many,many
map,map
march,march
mark,mark
market,market
marriage,marriage
married,married
marry,marry
mass,mass
match,match
material,material
mathematics,mathematics
maths,maths
matter,matter
may,may
me,me
meal,meal
mean,mean
meaning,meaning
measure,measure
measurement,measurement
meat,meat
medical,medical
medicine,medicine
meet,meet
meeting,meeting
member,member
memory,memory
mental,mental
mentally,mentally
mention,mention
menu,menu
mess,mess
message,message
metal,metal
method,method
metre,metre
midday,midday
middle,middle
middle-class,middle-class
midnight,midnight
military,military
milk,milk
millimetre,millimetre
million,million
mind,mind
mine,mine
minister,minister
minor,minor
minute,minute
mirror,mirror
miss,miss
missile,missile
missing,missing
mistake,mistake
mix,mix
mixed,mixed
mixture,mixture
mobile phone,mobile phone
model,model
modern,modern
molecule,molecule
moment,moment
money,money
monkey,monkey
month,month
monthly,monthly
mood,mood
moon,moon
moral,moral
morally,morally
more,more
morning,morning
most,most
mostly,mostly
mother,mother
motor,motor
motorway,motorway
mountain,mountain
mouse,mouse
mouth,mouth
move,move
movement,movement
movie,movie
much,much
multiply,multiply
murder,murder
muscle,muscle
museum,museum
music,music
musical,musical
musician,musician
must,must
my,my
mysterious,mysterious
mystery,mystery
nail,nail
name,name
narrow,narrow
nation,nation
national,national
natural,natural
naturally,naturally
nature,nature
navy,navy
near,near
nearly,nearly
necessary,necessary
neck,neck
need,need
needle,needle
negative,negative
neighbour,neighbour
neither,neither
nerve,nerve
nervous,nervous
nervousness,nervousness
net,net
never,never
new,new
news,news
newspaper,newspaper
next,next
nice,nice
night,night
nine,nine
ninth,ninth
no,no
no longer,no longer
no one,no one
noise,noise
noisily,noisily
noisy,noisy
none,none
nonsense,nonsense
nor,nor
normal,normal
normally,normally
north,north
northern,northern
nose,nose
not,not
note,note
nothing,nothing
notice,notice
noticeable,noticeable
noun,noun
novel,novel
now,now
nowhere,nowhere
nuclear,nuclear
number,number
nurse,nurse
nut,nut
o'clock,o'clock
obey,obey
object,object
obligation,obligation
obtain,obtain
obvious,obvious
occasion,occasion
ocean,ocean
of,of
off,off
offence,offence
offend,offend
offensive,offensive
offer,offer
office,office
officer,officer
official,official
officially,officially
often,often
oil,oil
old,old
old-fashioned,old-fashioned
on,on
once,once
one,one
onion,onion
only,only
onto,onto
open,open
opera,opera
operate,operate
operation,operation
opinion,opinion
opponent,opponent
opportunity,opportunity
oppose,oppose
opposite,opposite
opposition,opposition
or,or
orange,orange
orchestra,orchestra
order,order
ordinary,ordinary
organ,organ
organization,organization
organize,organize
origin,origin
original,original
originally,originally
other,other
our,our
ours,ours
out,out
outdoor,outdoor
outer,outer
outside,outside
outwards,outwards
oven,oven
over,over
owe,owe
own,own
owner,owner
oxygen,oxygen
page,page
pain,pain
painful,painful
paint,paint
painter,painter
painting,painting
pair,pair
pale,pale
palm,palm
pan,pan
paper,paper
paragraph,paragraph
parallel,parallel
parcel,parcel
parent,parent
park,park
parking,parking
parliament,parliament
part,part
participle,participle
particular,particular
partly,partly
partner,partner
party,party
pass,pass
passage,passage
passenger,passenger
passive,passive
passport,passport
password,password
past,past
pasta,pasta
path,path
patient,patient
pattern,pattern
pause,pause
pay,pay
pay attention,pay attention
payment,payment
peace,peace
peaceful,peaceful
pen,pen
pencil,pencil
pension,pension
people,people
pepper,pepper
percent,percent
percentage,percentage
perfect,perfect
perform,perform
performance,performance
performer,performer
perhaps,perhaps
period,period
permanent,permanent
permanently,permanently
permission,permission
person,person
personal,personal
personality,personality
persuade,persuade
pet,pet
petrol,petrol
phone,phone
photograph,photograph
photographer,photographer
phrase,phrase
physical,physical
physically,physically
physics,physics
piano,piano
pick up,pick up
picture,picture
piece,piece
pig,pig
pile,pile
pill,pill
pilot,pilot
pin,pin
pink,pink
pipe,pipe
place,place
plain,plain
plan,plan
plane,plane
planet,planet
planned,planned
planning,planning
plant,plant
plastic,plastic
plate,plate
play,play
player,player
pleasant,pleasant
please,please
pleased,pleased
pleasure,pleasure
plural,plural
point,point
pointed,pointed
poison,poison
poisonous,poisonous
pole,pole
police,police
police officer,police officer
policy,policy
polite,polite
politely,politely
political,political
politician,politician
politics,politics
polluted,polluted
pollution,pollution
pool,pool
poor,poor
popular,popular
popularity,popularity
population,population
port,port
position,position
positive,positive
possession,possession
possibility,possibility
possible,possible
possibly,possibly
post,post
potato,potato
pound,pound
pour,pour
poverty,poverty
powder,powder
power,power
powerful,powerful
practical,practical
practice,practice
practise,practise
praise,praise
pray,pray
prayer,prayer
prefer,prefer
pregnant,pregnant
preparation,preparation
prepare,prepare
prepared,prepared
preposition,preposition
present,present
preserve,preserve
president,president
press,press
pressure,pressure
pretend,pretend
prevent,prevent
previous,previous
previously,previously
price,price
priest,priest
prime minister,prime minister
prince,prince
princess,princess
principle,principle
print,print
printer,printer
prison,prison
prisoner,prisoner
private,private
prize,prize
probably,probably
problem,problem
process,process
produce,produce
producer,producer
product,product
production,production
profession,profession
professional,professional
profit,profit
program,program
programme,programme
progress,progress
project,project
promise,promise
pronoun,pronoun
pronounce,pronounce
pronunciation,pronunciation
proof,proof
properly,properly
property,property
proposal,proposal
protect,protect
protection,protection
protein,protein
protest,protest
proud,proud
proudly,proudly
prove,prove
provide,provide
public,public
publicly,publicly
publish,publish
publisher,publisher
pull,pull
pump,pump
punish,punish
punishment,punishment
pure,pure
purple,purple
purpose,purpose
push,push
put,put
put down,put down
put on,put on
qualification,qualification
quality,quality
quantity,quantity
quarter,quarter
queen,queen
question,question
quick,quick
quickly,quickly
quiet,quiet
quietly,quietly
race,race
radio,radio
railway,railway
rain,rain
raise,raise
range,range
rank,rank
rare,rare
rarely,rarely
rate,rate
rather,rather
raw,raw
reach,reach
react,react
reaction,reaction
read,read
ready,ready
real,real
realize,realize
really,really
reason,reason
reasonable,reasonable
receive,receive
recent,recent
recently,recently
recognize,recognize
record,record
red,red
reduce,reduce
reduction,reduction
refer to,refer to
reflect,reflect
refusal,refusal
refuse,refuse
region,region
regular,regular
regularly,regularly
related,related
relating to,relating to
relation,relation
relationship,relationship
relative,relative
relax,relax
relaxed,relaxed
relaxing,relaxing
relevant,relevant
reliable,reliable
religion,religion
religious,religious
remain,remain
remark,remark
remember,remember
remind,remind
remove,remove
rent,rent
repair,repair
repeat,repeat
replace,replace
reply,reply
report,report
represent,represent
representative,representative
republic,republic
reputation,reputation
request,request
research,research
respect,respect
responsibility,responsibility
responsible,responsible
rest,rest
restaurant,restaurant
result,result
return,return
reward,reward
rice,rice
rich,rich
ride,ride
rider,rider
right,right
right-wing,right-wing
ring,ring
rise,rise
risk,risk
river,river
road,road
rock,rock
roll,roll
romantic,romantic
roof,roof
room,room
root,root
rope,rope
rose,rose
rough,rough
roughness,roughness
round,round
row,row
royal,royal
rub,rub
rubber,rubber
rubbish,rubbish
rude,rude
rudely,rudely
rule,rule
run,run
runner,runner
sad,sad
sadness,sadness
safe,safe
safety,safety
sail,sail
sailor,sailor
salad,salad
salary,salary
sale,sale
salt,salt
same,same
sand,sand
sandwich,sandwich
satisfaction,satisfaction
satisfactory,satisfactory
satisfied,satisfied
sauce,sauce
save,save
say,say
saying,saying
scene,scene
school,school
science,science
scientific,scientific
scientist,scientist
scissors,scissors
score,score
screen,screen
screw,screw
sea,sea
search,search
season,season
seat,seat
second,second
secret,secret
secretary,secretary
secretly,secretly
section,section
see,see
seed,seed
seem,seem
sell,sell
seller,seller
send,send
senior,senior
sensible,sensible
sensitive,sensitive
sentence,sentence
separate,separate
separately,separately
series,series
serious,serious
seriously,seriously
seriousness,seriousness
servant,servant
serve,serve
service,service
set,set
settle,settle
seven,seven
seventh,seventh
several,several
severe,severe
severely,severely
sew,sew
sewing,sewing
sex,sex
sexual,sexual
sexually,sexually
shadow,shadow
shake,shake
shape,shape
shaped,shaped
share,share
sharp,sharp
she,she
sheep,sheep
sheet,sheet
shelf,shelf
shell,shell
shelter,shelter
shine,shine
shiny,shiny
ship,ship
shirt,shirt
shock,shock
shocked,shocked
shocking,shocking
shoe,shoe
shoot,shoot
shop,shop
shopping,shopping
short,short
shot,shot
should,should
shoulder,shoulder
shout,shout
show,show
shower,shower
shut,shut
shy,shy
sick,sick
side,side
sideways,sideways
sight,sight
sign,sign
signal,signal
silent,silent
silk,silk
silly,silly
silver,silver
similar,similar
simple,simple
simply,simply
since,since
sincere,sincere
sing,sing
singer,singer
single,single
singular,singular
sink,sink
sister,sister
sit,sit
situation,situation
six,six
sixth,sixth
size,size
skilful,skilful
skilfully,skilfully
skill,skill
skilled,skilled
skin,skin
skirt,skirt
sky,sky
sleep,sleep
sleeve,sleeve
slide,slide
slight,slight
slightly,slightly
slip,slip
slope,slope
slow,slow
slow down,slow down
slowly,slowly
small,small
smell,smell
smile,smile
smoke,smoke
smooth,smooth
smoothly,smoothly
smoothness,smoothness
snake,snake
snow,snow
so,so
soap,soap
social,social
socially,socially
society,society
sock,sock
soft,soft
software,software
soil,soil
soldier,soldier
solid,solid
solution,solution
solve,solve
some,some
someone,someone
something,something
sometimes,sometimes
somewhere,somewhere
son,son
song,song
soon,soon
sooner,sooner
sore,sore
sorry,sorry
sound,sound
soup,soup
sour,sour
sourness,sourness
south,south
southern,southern
space,space
speak,speak
speaker,speaker
special,special
specific,specific
speech,speech
speed,speed
spell,spell
spelling,spelling
spend,spend
spin,spin
spirit,spirit
spiritual,spiritual
spoil,spoil
spoken,spoken
spoon,spoon
sport,sport
spot,spot
spread,spread
spring,spring
square,square
squeeze,squeeze
staff,staff
stage,stage
stair,stair
stamp,stamp
stand,stand
standard,standard
star,star
start,start
state,state
statement,statement
station,station
status,status
stay,stay
steadily,steadily
steady,steady
steal,steal
steam,steam
steel,steel
steep,steep
stem,stem
step,step
stick,stick
stick out,stick out
sticky,sticky
stiff,stiff
still,still
sting,sting
stitch,stitch
stolen,stolen
stomach,stomach
stone,stone
stop,stop
store,store
storm,storm
story,story
straight,straight
strange,strange
stream,stream
street,street
strength,strength
stretch,stretch
strict,strict
strictly,strictly
string,string
strong,strong
strongly,strongly
structure,structure
student,student
study,study
stupid,stupid
style,style
subject,subject
substance,substance
succeed,succeed
success,success
successful,successful
successfully,successfully
such,such
such as,such as
suck,suck
sudden,sudden
suddenly,suddenly
suffer,suffer
sugar,sugar
suggest,suggest
suggestion,suggestion
suit,suit
suitable,suitable
suitcase,suitcase
summary,summary
summer,summer
sun,sun
sunny,sunny
supermarket,supermarket
supply,supply
support,support
supporter,supporter
sure,sure
surface,surface
surprise,surprise
surprised,surprised
surprising,surprising
surround,surround
swallow,swallow
swear,swear
sweet,sweet
swell,swell
swim,swim
swimmer,swimmer
swing,swing
switch,switch
switch off,switch off
switch on,switch on
swollen,swollen
sword,sword
symbol,symbol
sympathetic,sympathetic
sympathy,sympathy
system,system
table,table
tail,tail
take,take
take off,take off
take part in,take part in
take place,take place
talk,talk
tall,tall
taste,taste
tax,tax
taxi,taxi
tea,tea
teach,teach
teacher,teacher
team,team
tear,tear
technical,technical
technology,technology
teenager,teenager
telephone,telephone
television,television
tell,tell
temperature,temperature
temporarily,temporarily
temporary,temporary
ten,ten
tend,tend
tendency,tendency
tennis,tennis
tense,tense
tent,tent
tenth,tenth
test,test
than,than
thank,thank
thank you,thank you
that,that
the,the
theatre,theatre
their,their
them,them
themselves,themselves
then,then
theory,theory
there,there
therefore,therefore
these,these
they,they
thick,thick
thief,thief
thin,thin
thing,thing
think,think
third,third
thirsty,thirsty
this,this
thorough,thorough
thoroughly,thoroughly
those,those
thought,thought
thousand,thousand
threat,threat
threaten,threaten
threatening,threatening
three,three
throat,throat
through,through
throw,throw
thumb,thumb
ticket,ticket
tidily,tidily
tidy,tidy
tie,tie
tight,tight
tightly,tightly
time,time
tired,tired
tiring,tiring
title,title
to,to
tobacco,tobacco
today,today
toe,toe
together,together
toilet,toilet
tomato,tomato
tongue,tongue
tonight,tonight
too,too
tool,tool
tooth,tooth
top,top
total,total
touch,touch
tourist,tourist
towards,towards
tower,tower
town,town
toy,toy
track,track
trade,trade
tradition,tradition
traditional,traditional
traditionally,traditionally
traffic,traffic
train,train
trained,trained
training,training
translate,translate
translation,translation
transparent,transparent
transport,transport
travel,travel
traveller,traveller
treat,treat
treatment,treatment
tree,tree
trial,trial
trick,trick
tropical,tropical
trouble,trouble
trousers,trousers
truck,truck
true,true
trust,trust
truth,truth
try,try
tube,tube
tune,tune
tunnel,tunnel
turn,turn
twice,twice
twist,twist
two,two
type,type
typical,typical
tyre,tyre
ugly,ugly
unable,unable
uncomfortable,uncomfortable
unconscious,unconscious
uncontrolled,uncontrolled
under,under
underground,underground
underneath,underneath
understand,understand
underwear,underwear
unemployed,unemployed
unemployment,unemployment
unexpected,unexpected
unexpectedly,unexpectedly
unfair,unfair
unfairly,unfairly
unfriendly,unfriendly
unhappy,unhappy
uniform,uniform
unimportant,unimportant
union,union
unit,unit
unite,unite
universe,universe
university,university
unkind,unkind
unless,unless
unlikely,unlikely
unnecessary,unnecessary
unpleasant,unpleasant
unreasonable,unreasonable
unsuccessful,unsuccessful
unsuitable,unsuitable
untidy,untidy
untie,untie
until,until
unusual,unusual
unwilling,unwilling
up,up
upper,upper
upright,upright
upset,upset
upside down,upside down
upstairs,upstairs
upwards,upwards
urgent,urgent
us,us
use,use
used,used
useful,useful
useless,useless
user,user
usual,usual
usually,usually
valley,valley
valuable,valuable
value,value
van,van
variety,variety
various,various
vegetable,vegetable
vehicle,vehicle
verb,verb
very,very
victory,victory
video,video
view,view
village,village
violence,violence
violent,violent
violently,violently
visit,visit
visitor,visitor
vocabulary,vocabulary
voice,voice
vote,vote
voter,voter
vowel,vowel
waist,waist
wait,wait
wake,wake
wake up,wake up
walk,walk
wall,wall
want,want
war,war
warm,warm
warmth,warmth
warn,warn
warning,warning
wash,wash
waste,waste
watch,watch
water,water
wave,wave
way,way
we,we
weak,weak
weapon,weapon
wear,wear
weather,weather
weave,weave
website,website
wedding,wedding
week,week
weekend,weekend
weigh,weigh
weight,weight
welcome,welcome
well,well
well-known,well-known
west,west
western,western
wet,wet
what,what
whatever,whatever
wheat,wheat
wheel,wheel
when,when
whenever,whenever
where,where
wherever,wherever
whether,whether
which,which
while,while
whip,whip
white,white
who,who
whole,whole
whom,whom
whose,whose
why,why
wide,wide
width,width
wife,wife
wild,wild
will,will
willing,willing
win,win
wind,wind
window,window
wine,wine
wing,wing
winner,winner
winter,winter
wipe,wipe
wire,wire
wise,wise
wish,wish
with,with
within,within
without,without
woman,woman
wood,wood
wooden,wooden
wool,wool
word,word
work,work
worker,worker
working-class,working-class
world,world
worried,worried
worry,worry
worse,worse
worship,worship
worst,worst
worth,worth
would,would
woven,woven
wrap,wrap
wrist,wrist
write,write
writer,writer
writing,writing
written,written
wrong,wrong
wrongly,wrongly
year,year
yellow,yellow
yellowish,yellowish
yes,yes
yet,yet
you,you
young,young
your,your
yours,yours
yourself,yourself
zero,zero
